"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"16019",2016-02-01,1772306.66666667,411891.250139419,10081.6117542556,0,84709.9732070258,0,31497.8088866065,2232.96279092261,6025.30461320787,1359.56816154366,3129.13547884934,16391.2137974044,1210762.72589603,1778081.55472526,"2_76_1",2,FALSE
"16020",2016-02-08,1809058.33333333,412176.651231132,7681.32285184693,0,90775.9799163524,0,22439.9071978129,306.436863299194,10213.3035035426,25936.2795543109,2848.9148882387,15831.9122722197,1210762.72589603,1798973.43417478,"2_76_1",2,FALSE
"16021",2016-02-15,1952740,412462.052322845,3590.99593215605,0,90009.3219950617,0,65516.3163148539,40.4532597899621,6967.40543157443,11319.4632235575,23.3455854525906,28945.4475747796,1210762.72589603,1829637.5275361,"2_76_1",2,FALSE
"16022",2016-02-22,1507805,412747.453414558,-1720.74189207961,0,77707.9998639483,0,50529.7911545812,5.31239774611961,1508.6867934063,552.100068463522,0.187665886610425,31993.2883735977,1210762.72589603,1784086.80373613,"2_76_1",2,FALSE
"16023",2016-02-29,1510391.66666667,413032.854445482,-7522.39672752159,0,70510.7951652262,0,64429.9700188226,0.697152691138825,303.030102888289,15972.1125638041,1056.5741492774,4996.57138895938,1210762.72589603,1773542.93415565,"2_76_1",2,FALSE
"16024",2016-03-07,1588840,413318.255476406,-13418.5117080982,0,77230.1699616773,0,49561.2532634864,0.0914799422869065,26160.4935222108,807.734731141611,2695.8874811658,9326.35216154793,1210762.72589603,1776444.45226551,"2_76_1",2,FALSE
"16025",2016-03-14,1605990,413603.656507331,-18581.1351865096,0,76340.0973813632,0,51394.0504497797,2267.57847198072,7807.38392223058,36.468750597065,2087.46776765889,6581.00802597847,1210762.72589603,1752299.30198643,"2_76_1",2,FALSE
"16026",2016-03-21,1356010,413889.057538255,-21871.3336929906,803.370130703571,69874.9407064426,0,38324.2044036211,311.408606152368,1711.12402226612,1.63761266417747,1840.31102157704,8669.19350277814,1210762.72589603,1724316.63974749,"2_76_1",2,FALSE
"16027",2016-03-28,2103936.66666667,414174.458569179,-23556.1658117074,41770.4100701354,69666.8021313236,0,27727.6153707061,4223.23589133221,22956.9727936554,48313.3583486118,2257.8127912837,12772.2110363729,1210762.72589603,1831069.43708692,"2_76_1",2,FALSE
"16028",2016-04-04,1120835,414459.859600104,-26057.4824300097,0,57788.8522567222,0,19588.3296692869,604.260322418189,6444.44523369437,3411.5810203984,1243.69229072876,12932.0147017337,1210762.72589603,1701178.2785611,"2_76_1",2,FALSE
"16029",2016-04-11,1141140,414745.260631028,-31574.1086275391,0,58259.1078625351,0,13592.3105819651,4385.49734304198,1385.08995942496,156.919794746685,1048.93588514718,4510.23641465762,1210762.72589603,1677271.97574103,"2_76_1",2,FALSE
"16030",2016-04-18,1166880,415030.661682423,-38771.132226365,0,56627.6816941997,0,22031.4135591703,629.663724794809,277.74949098581,15280.5771009243,919.87800634167,14026.5937913541,1210762.72589603,1696815.81271985,"2_76_1",2,FALSE
"16031",2016-04-25,888806.666666667,415316.062733818,-43098.2720728427,14407.4956596999,45762.3379673069,0,15369.5641695321,83.6570405068822,54.8916684984499,768.553656442754,913.254696488858,8846.83398624506,1210762.72589603,1669187.10540172,"2_76_1",2,FALSE
"16032",2016-05-02,898873.333333333,415601.463785212,-41527.2015607404,-2942.11273547585,44238.3740621892,0,10567.5555779992,10.9953320601724,21180.559902781,34.6901380051842,418.694463390681,6599.76184614797,1210762.72589603,1664945.50670759,"2_76_1",2,FALSE
"16033",2016-05-09,889373.333333334,415886.864836607,-36612.8771437856,0,45468.4243492368,0,7191.14437118963,2733.59067454542,5756.21653239538,1.5577253916449,465.569451061648,2320.15394859867,1210762.72589603,1653973.37064127,"2_76_1",2,FALSE
"16034",2016-05-16,1915375,416172.265888002,-34565.9266013456,13457.4504767319,46978.383534781,0,4858.38963777585,379.035596094159,1225.20255401725,26447.2664827872,3.75370829584224,25134.4654784414,1210762.72589603,1710853.01265161,"2_76_1",2,FALSE
"16035",2016-05-23,1006845,416457.666939397,-38747.6424237616,0,50894.3566346103,0,3266.16303488719,9250.89833953661,245.168480622261,1458.47061701249,0.0301705884800758,31123.1897849107,1210762.72589603,1684711.02747383,"2_76_1",2,FALSE
"16036",2016-05-30,869198.333333334,416743.067967845,-45843.9817339659,0,44754.0136157592,0,2188.38021143725,1483.2474849539,48.4320852343772,66.1534623970231,237.790080885507,16246.2338824784,1210762.72589603,1646686.06295305,"2_76_1",2,FALSE
"16037",2016-06-06,727250,417028.468996293,-49360.5590624341,0,37522.9873646896,0,1462.92410616792,200.46528150267,9.54307885535842,2.9712113697549,282.862748645926,6700.23725776902,1210762.72589603,1624612.62687888,"2_76_1",2,FALSE
"16038",2016-06-13,753730,417313.870024741,-46576.0688688118,0,38900.4427354606,0,976.469000098001,26.4084967856773,1.87942132295954,0.133389475119831,507.852487646137,8420.41390348337,1210762.72589603,1630334.12648623,"2_76_1",2,FALSE
"16039",2016-06-20,999196.666666667,417599.271053189,-40908.2639578189,0,46564.1931805059,0,24867.3085575143,8970.59823333459,0.37009780021426,16908.6750928759,652.5336033356,2706.427086145,1210762.72589603,1688123.83884291,"2_76_1",2,FALSE
"16040",2016-06-27,845843.333333333,417884.672081637,-37125.717462479,0,43693.7976045997,0,17456.6341332933,1428.69929204846,0.0728786524310972,861.487868373822,571.554177089773,3032.67726030003,1210762.72589603,1658566.60372954,"2_76_1",2,FALSE
"16041",2016-07-04,1126016.66666667,418170.073110085,-35471.2065375497,0,53944.0620858511,0,23316.4624045388,192.880192409018,9263.57636032749,38.9104613425657,785.71544228334,3845.47321465698,1210762.72589603,1684848.67262997,"2_76_1",2,FALSE
"16042",2016-07-11,1140978.33333333,418455.474138533,-31937.9211497823,0,58849.6092890573,0,16312.0634169174,25.4054694634358,2073.98463827793,1.74728657611543,1015.33629726018,9351.49103331153,1210762.72589603,1684909.91631564,"2_76_1",2,FALSE
"16043",2016-07-18,1242656.66666667,418740.875111394,-24145.2758282722,0,59118.2185738582,0,13514.3775512231,22554.1656160038,9217.66155786336,25421.9462894702,554.399353666301,7896.63072982024,1210762.72589603,1743635.72485105,"2_76_1",2,FALSE
"16044",2016-07-25,1293483.33333333,419026.276084255,-15172.8719966748,0,66577.0147398464,0,9254.84327086592,5311.05316266313,2062.30498465892,1389.62349180952,1010.68264032329,18116.4587573255,1210762.72589603,1718338.1110311,"2_76_1",2,FALSE
"16045",2016-08-01,1484843.33333333,419311.677057115,-10235.7862976977,0,67962.6781747383,0,35874.159713126,13936.0476563273,417.292374544675,38523.3560599196,1606.28234963314,17675.9484001469,1210762.72589603,1795834.38138388,"2_76_1",2,FALSE
"16046",2016-08-08,1485698.33333333,419597.078029976,-10151.8595845608,0,76378.9427017698,0,25811.0104706511,2517.3560757022,1263.02290660601,2371.76852104355,2208.41658075429,25842.93294539,1210762.72589603,1756601.39454336,"2_76_1",2,FALSE
"16047",2016-08-15,1556608.33333333,419882.479002837,-9814.47561184157,0,73611.0783675097,0,44096.8186251788,347.494089074372,252.86287459123,5325.76095351357,18.0177523423829,31285.3937222809,1210762.72589603,1775768.15567151,"2_76_1",2,FALSE
"16048",2016-08-22,1391206.66666667,420167.879975697,-3884.81593588604,0,68160.6764672522,0,32329.0534735922,45.9105230559413,23153.1804565648,3286.84663364156,0.144832355667118,32525.9181076869,1210762.72589603,1786547.52042999,"2_76_1",2,FALSE
"16049",2016-08-29,2018783.33333333,420453.280948558,6989.67978429268,0,93751.5654665389,0,44067.9576438941,11980.0972818354,6523.25110636879,151.046776948871,2378.25005160382,7354.70212778695,1210762.72589603,1804412.55708385,"2_76_1",2,FALSE
"16050",2016-09-05,2170721.66666667,420738.681765684,16876.2266381236,0,100672.864823464,0,48936.6787162272,9347.73046034912,7184.71983031176,109.71925874396,3959.82533645383,3736.40994440572,1210762.72589603,1822325.58266979,"2_76_1",2,FALSE
"16051",2016-09-12,2247670,421024.08258281,21257.0694679123,0,113012.692204531,0,36282.5135644588,14537.7955772565,1560.59241831162,4.92943256536976,4801.00551929439,13186.9099334005,1210762.72589603,1836430.31659657,"2_76_1",2,FALSE
"16052",2016-09-19,2192026.66666667,421309.483399936,21670.5031109839,0,102837.413258214,0,26128.976632688,5325.67972874277,34479.1494918614,33627.8661961955,5186.69627793849,21808.3221536719,1210762.72589603,1883136.81614626,"2_76_1",2,FALSE
"16053",2016-09-26,1895213.33333333,421594.884217062,23053.3392945155,0,95351.8597306567,0,18393.5848896103,13797.6484934226,12307.836684995,1977.05285227397,3910.70676937943,5976.90718056616,1210762.72589603,1807126.54600851,"2_76_1",2,FALSE
"16054",2016-10-03,2232910,421880.285034188,27605.0519479067,1513.04622128134,98856.5485328113,0,92280.7338339931,12652.9295137056,19917.6786274596,22513.3033214124,4922.28305607331,18047.9496542149,1210762.72589603,1930952.53563907,"2_76_1",2,FALSE
"16055",2016-10-10,2406035,422165.685851314,32926.4124604148,0,119208.636742483,0,76116.9541278656,2208.98021142551,22852.3857290338,29156.294163817,7447.59523974385,36906.0712222004,1210762.72589603,1959751.74164432,"2_76_1",2,FALSE
"16056",2016-10-17,2252445,422451.086495486,36287.1461070041,0,104093.216153219,0,91130.6292398207,2040.59699192539,6402.67211806063,43463.8296935293,6846.41380163932,44968.2916115283,1210762.72589603,1968446.60810824,"2_76_1",2,FALSE
"16057",2016-10-24,2663125,422736.487139658,38886.982658543,0,129174.803275564,0,74944.5447010814,12697.9458199081,18017.1925159661,48908.2437263224,8262.17639517965,33028.1497161642,1210762.72589603,1997419.25184441,"2_76_1",2,FALSE
"16058",2016-10-31,2974771.66666667,423021.88778383,44135.6866733494,0,138155.399261968,0,93804.7777278915,2219.44885066887,4633.4594012196,53180.3542911259,12677.8072169645,24357.0181767861,1210762.72589603,2006948.56527983,"2_76_1",2,FALSE
"16059",2016-11-07,2826128.33333333,423307.288428003,52030.6931642635,0,136526.013516352,0,77681.3828161131,11429.1439371352,20815.4994941712,57149.2297546402,9646.73865561319,46599.6569786366,1210762.72589603,2045948.37264095,"2_76_1",2,FALSE
"16060",2016-11-14,3182900,423592.689072175,57257.0901496315,0,148156.701255966,0,83466.0067775955,1933.52548120764,5620.18290016483,46830.7035393996,82.920930943412,36058.0101983239,1210762.72589603,2013760.55620143,"2_76_1",2,FALSE
"16061",2016-11-21,2964696.66666667,423878.089716347,54358.6871979854,0,139575.069742182,0,70493.4414032442,11543.209939737,14556.2889670877,54735.7623453718,0.66683599339714,33613.9500049021,1210762.72589603,2013517.89204888,"2_76_1",2,FALSE
"16062",2016-11-28,2848525,424163.490360519,44352.7130752963,0,144285.308301004,0,55033.2814292919,1958.47672560844,11345.7996260623,42086.5310883085,41220.1472214087,46367.1598921868,1210762.72589603,2021575.63361571,"2_76_1",2,FALSE
"16063",2016-12-05,2740160,424443.992060864,34728.6061553823,0,127286.793950274,0,51511.471431609,18459.0632451893,2620.8484794931,14990.7090904374,46052.5995030336,80378.7170170188,1210762.72589603,2011235.52682933,"2_76_1",2,FALSE
"16064",2016-12-12,2380508.33333333,424724.493761209,32200.5158720964,0,122186.370919624,0,38422.352515727,3798.70314710589,534.297209329995,23329.5352220566,37734.0374588974,45250.3037201297,1210762.72589603,1938943.3357222,"2_76_1",2,FALSE
"16065",2016-12-19,2230915,425004.995461554,36059.2778825952,-14174.2057322359,110174.185962488,0,27804.8396227585,24075.9024019204,105.947960800627,7633.07685191341,32444.1982826016,12586.9651662865,1210762.72589603,1872477.90975671,"2_76_1",2,FALSE
"16066",2016-12-26,3659425,425285.497161898,39354.3233784528,44338.0948211961,119493.816733005,0,83487.1578352572,5990.54660501778,20.8916668665042,54518.0362136735,38625.987163647,2024.77259568149,1210762.72589603,2023901.85007072,"2_76_1",2,FALSE
"16067",2017-01-02,2827008.33333333,425565.998862243,36271.7492293893,0,115907.294613607,0,83417.6460319535,28892.6242857815,35982.4839326438,38595.9187817502,36653.8135234899,65731.4499940381,1210762.72589603,2077781.70515092,"2_76_1",2,FALSE
"16068",2017-01-09,2042143.33333333,425846.500562588,27491.5681311733,0,105352.373379513,0,67258.8124302499,8759.68738483653,13316.3788250135,45573.8893532774,33816.4004777509,44481.7360552484,1210762.72589603,1982660.07249568,"2_76_1",2,FALSE
"16069",2017-01-16,2113358.33333333,426123.463938981,18328.1251328143,0,103582.492163473,0,55765.0190077945,1388.1326850307,6102.83179334006,49986.8355358217,30225.6570877135,59559.3081111283,1210762.72589603,1961824.59135212,"2_76_1",2,FALSE
"16070",2017-01-23,2179918.33333333,426400.427315374,12791.5690254655,0,108173.736979164,0,42014.5942620579,187.250112448472,20033.9427942564,53922.3400436947,31998.9147923668,30693.4802591195,1210762.72589603,1936978.98147997,"2_76_1",2,FALSE
"16071",2017-01-30,2370613.33333333,426677.390691767,10403.6211278501,0,109708.644969776,0,59513.3005461932,24.6611600003962,5334.82112625038,38505.8144427735,34217.3414845096,44922.7403277866,1210762.72589603,1940071.06177293,"2_76_1",2,FALSE
"16072",2017-02-06,1814556.66666667,426954.35406816,8225.00523520603,0,93498.9704085352,0,45240.7251978401,3.23754516707833,1128.82301983819,2370.28766237247,21633.1811612349,11993.1714476681,1210762.72589603,1821810.48164205,"2_76_1",2,FALSE
"16073",2017-02-13,1951668.33333333,427231.317444553,4437.49554923752,0,97235.4326823076,0,33255.4688368647,9261.40818888223,225.595191695002,60297.4232265381,203.523020432372,27995.0422889513,1210762.72589603,1870905.43232549,"2_76_1",2,FALSE
"16074",2017-02-20,1918238.33333333,427508.280820946,-721.842035702257,0,94874.0762016294,0,23785.8516806129,1485.30703991749,18642.3925267916,4698.7442613349,1.63802852969842,31776.7503703503,1210762.72589603,1812813.92479043,"2_76_1",2,FALSE
"16075",2017-02-27,1472390,427785.244197339,-6467.49200335673,0,74228.970923264,0,16657.6609726742,200.751996584166,4845.69074593149,85612.7349656014,6778.46147445458,43842.5500925375,1210762.72589603,1864247.29926105,"2_76_1",2,FALSE
"16076",2017-03-06,1477865,428031.121418242,-12385.1455854162,0,72477.453511698,0,11485.217338046,26.4464169305539,24069.5957066267,9653.7712404226,11100.7830212846,24131.0829149556,1210762.72589603,1779353.05187882,"2_76_1",2,FALSE
"16077",2017-03-13,1300166.66666667,428276.998639145,-17770.546578458,0,63675.3790554875,0,19967.5175903087,3.47203747229375,6899.07654743245,464.941679057632,9653.5506256712,41267.4190276699,1210762.72589603,1763200.53451981,"2_76_1",2,FALSE
"16078",2017-03-20,1160205,428522.875860049,-21441.0103304252,0,55931.8975469098,0,13866.9115050561,0.455623416547596,30492.4261132232,20.9410906402276,7423.47146673441,39988.3733901721,1210762.72589603,1765569.0681618,"2_76_1",2,FALSE
"16079",2017-03-27,1356871.66666667,428768.753080952,-23283.9365467332,0,69201.9103640229,0,9503.48444141117,977.272465477811,9949.66235953128,17462.737779459,11967.0900920444,45430.211186139,1210762.72589603,1780739.91111833,"2_76_1",2,FALSE
"16080",2017-04-03,1355833.33333333,429014.630301856,-25420.8829315677,0,69921.4066965509,0,6452.34763971762,130.743650569932,2250.41703331624,893.667662196521,11578.5408661193,8220.9923199837,1210762.72589603,1713804.58913477,"2_76_1",2,FALSE
"16081",2017-04-10,1176266.66666667,429260.507522759,-30368.4095766883,803.370130703571,57366.0210213857,0,4352.41600580421,29655.1597973212,456.502929900973,40.3731018675982,7259.26969454046,1886.31724617462,1210762.72589603,1711474.25376979,"2_76_1",2,FALSE
"16082",2017-04-17,1955281.66666667,429506.384743663,-37551.3089575263,41770.4100701354,47268.01535669,0,12422.1144626666,9312.98431940562,90.4296971488088,1.81298555899911,6140.52755658661,13599.4864614824,1210762.72589603,1733323.58259184,"2_76_1",2,FALSE
"16083",2017-04-24,1029928.33333333,429710.572723357,-42733.198487092,0,51155.0051792562,0,8486.86652705835,23003.4456773856,17.8280488475898,0.0813914571718793,4968.02442049215,26018.1439932863,1210762.72589603,1711389.49537007,"2_76_1",2,FALSE
"16084",2017-05-01,2263143.33333333,429914.760703051,-42204.6341006328,14407.4956596999,43696.935527418,0,42345.0417779863,5503.96633100652,3.5114480701834,0.00365391143013277,2896.21603778364,10905.7335693409,1210762.72589603,1718231.75650366,"2_76_1",2,FALSE
"16085",2017-05-08,813771.666666667,430118.948682745,-37461.7475731985,0,40264.7744782868,0,30919.7830711221,22946.5701335972,0.691493052700546,0.000164035169127967,2777.48656002954,11924.2983279757,1210762.72589603,1712253.53123367,"2_76_1",2,FALSE
"16086",2017-05-15,880871.666666667,430323.136662439,-34487.2086489019,0,45453.4457915473,0,21999.5935848145,5479.20260520464,0.136167500692256,7.3640362020761e-06,22.7491054941562,27977.5119695181,1210762.72589603,1707531.29314101,"2_76_1",2,FALSE
"16087",2017-05-22,919185,430527.324642133,-37610.9260152133,-2942.11273547585,46759.4090784025,0,15346.2937716127,3693.27127317763,0.0268136523964566,29005.2037172854,0.182870286521857,31772.7543230272,1210762.72589603,1727314.15363491,"2_76_1",2,FALSE
"16088",2017-05-29,826321.666666667,430731.512621827,-44665.1917490467,0,41443.1649719406,0,10551.0243977032,522.505522329785,12884.7219001245,1635.66331746036,910.485616976159,11680.7355646602,1210762.72589603,1676457.34806,"2_76_1",2,FALSE
"16089",2017-06-05,833798.333333333,430913.585813687,-49205.1970836496,13457.4504767319,40340.4710696242,0,18057.8940296984,2456.80297391594,3047.88529663021,21975.3271151075,2327.23318339994,3252.43515288938,1210762.72589603,1697386.61392406,"2_76_1",2,FALSE
"16090",2017-06-12,746271.666666667,431095.659005547,-47442.4416717156,0,38444.6401239096,0,12488.6038531315,338.711811717972,624.947570113865,1166.7987925009,1759.39677527503,4609.32598368625,1210762.72589603,1653848.36814019,"2_76_1",2,FALSE
"16091",2017-06-19,1036406.66666667,431277.732197408,-41883.1043809927,0,48679.8951319756,0,43710.1140447195,44.7424517006625,124.070665865573,114.496117650894,3795.68632931896,5382.93437963536,1210762.72589603,1702009.29283331,"2_76_1",2,FALSE
"16092",2017-06-26,927931.666666667,431459.805389268,-37573.0107254874,0,45802.4199075433,0,32016.9781763254,11896.6340210934,8374.94088058561,5.14421867717778,2892.09568180557,1387.89714578524,1210762.72589603,1707025.63059162,"2_76_1",2,FALSE
"16093",2017-07-03,1126943.33333333,431641.878581128,-35771.2967340675,0,53872.3381357173,0,27404.7716349341,2036.71178247222,18744.1376642559,49563.6705071801,6138.6954882566,11983.5806813298,1210762.72589603,1776377.21363723,"2_76_1",2,FALSE
"16094",2017-07-10,1184220,431823.951772988,-32880.254741248,0,61066.8531863093,0,19346.3680673096,278.383008947965,4880.66102916217,3414.99048491805,6612.59469235188,9076.96889700635,1210762.72589603,1714383.24229377,"2_76_1",2,FALSE
"16095",2017-07-17,1315508.33333333,432006.024964848,-25777.8450632849,0,58751.6535407819,0,24220.0073847649,7799.92879816017,34403.3114260307,157.080474805068,7240.42084587605,3192.90371491451,1210762.72589603,1752756.21198292,"2_76_1",2,FALSE
"16096",2017-07-24,1279360,432127.94023569,-16604.6604544589,0,65917.2162296065,0,16977.9542749253,1208.542125362,12258.8497615896,7.0596148521874,7412.39905520369,18778.1526351863,1210762.72589603,1748846.17937398,"2_76_1",2,FALSE
"16097",2017-07-31,1455811.66666667,432249.855506531,-10693.2208232475,0,68469.2594880543,0,24316.8124468956,15977.5309145593,5633.81066903387,0.316943249674628,10553.3369687372,15127.9432490611,1210762.72589603,1772398.3712589,"2_76_1",2,FALSE
"16098",2017-08-07,1553355,432371.770777372,-9989.43122955943,0,76005.4989708897,0,17049.4547538801,11887.454923584,18017.4709804942,0.014228575340579,15983.3860633824,12698.7689158778,1210762.72589603,1784787.11428052,"2_76_1",2,FALSE
"16099",2017-08-14,1374855,432493.686048214,-10186.87299911,0,64904.5018776627,0,44013.8530396118,2034.66195735872,4633.55292599651,0.000638763960370607,143.959039327366,28173.5189351851,1210762.72589603,1776973.58735903,"2_76_1",2,FALSE
"16100",2017-08-21,1970110,432615.601319055,-5421.83481208101,0,97013.1502678841,0,32262.052322936,278.09117697343,20544.917376533,7165.06741502659,1.15817038333871,31817.4297000424,1210762.72589603,1827038.35883278,"2_76_1",2,FALSE
"16101",2017-08-28,2336431.66666667,432737.516589896,4923.84140238616,0,108359.415446623,0,87575.583980158,36.6907562651107,5520.49226328797,5146.80658423102,20777.8185202298,54579.2129604739,1210762.72589603,1930420.10439958,"2_76_1",2,FALSE
"16102",2017-09-04,2002065,432719.561497004,15455.5703231767,0,103246.023365507,0,71364.2843526846,4.81794259732454,1171.1485929652,239.729916035851,26143.3053718433,38916.4428743531,1210762.72589603,1900023.61013219,"2_76_1",2,FALSE
"16103",2017-09-11,2027418.33333333,432701.606404112,20888.989453104,0,91049.2883565068,0,78688.5846666916,11152.5609361122,8639.51265933637,2501.31851633146,20360.1830046705,8301.8264675453,1210762.72589603,1885046.59636044,"2_76_1",2,FALSE
"16104",2017-09-18,1886570,432683.65131122,21663.8287541472,0,97226.3589843057,0,62693.4761212997,1873.61866336233,1916.58193826334,114.301741983496,25647.6469549434,21557.0097026145,1210762.72589603,1876139.20006816,"2_76_1",2,FALSE
"16105",2017-09-25,2529721.66666667,432665.696218327,22567.6956255463,0,114552.222061757,0,86199.5987599382,11487.9081895318,387.052722175961,16780.0657487689,36521.8745872694,38095.3815710883,1210762.72589603,1970020.22138043,"2_76_1",2,FALSE
"16106",2017-10-02,2357930,432647.741125435,26627.4810368811,1513.04622128134,120556.104082379,0,102051.397151898,6678.73604623886,76.6025545182754,854.058919980546,36051.0229386596,49713.3444575135,1210762.72589603,1987532.26043081,"2_76_1",2,FALSE
"16107",2017-10-09,3003391.66666667,432629.786032543,32080.8805480724,0,125946.112561694,0,97677.8588777655,24124.3423543929,28230.0134440962,40321.6876677718,41723.8039751487,30560.9774191181,1210762.72589603,2064058.18877663,"2_76_1",2,FALSE
"16108",2017-10-16,2283685,432611.830939651,35834.7736035403,0,117742.685765135,0,81713.588551377,6013.44279692404,8783.25357072618,35988.7451089639,39039.782760564,68508.2646819012,1210762.72589603,2036999.09367481,"2_76_1",2,FALSE
"16109",2017-10-23,2584721.66666667,432515.492153088,38313.6798623048,0,119891.019022367,0,83331.3944125802,4239.17149071621,1952.5809372142,39726.1457132337,41453.9623076492,64385.2034046698,1210762.72589603,2036571.37519985,"2_76_1",2,FALSE
"16110",2017-10-30,2565400,432419.153366525,42925.0126300482,-6901.25313128763,128421.469932941,0,69333.3906663168,606.747358119517,394.512101703781,44241.1850767092,46680.5842272978,17471.7501599827,1210762.72589603,1986355.27828438,"2_76_1",2,FALSE
"16111",2017-11-06,3407085,432322.814579962,50616.8058218941,0,143502.064216245,0,65653.2839399458,22701.5705721405,32414.6781623669,31311.7633951123,59454.8912487576,39663.9484052937,1210762.72589603,2088404.54623774,"2_76_1",2,FALSE
"16112",2017-11-13,2803291.66666667,432226.475793399,56819.7714149779,0,144613.847274311,0,50652.2680997223,5373.66969356504,11033.9216101107,58952.5248167343,796.9405267836,34441.465808146,1210762.72589603,2005673.61093378,"2_76_1",2,FALSE
"16113",2017-11-20,3303155,432130.137006837,55536.8703881827,0,149352.821786431,0,70915.1765292906,9142.29788588111,5080.18609948114,31223.5330697528,6.43984234799192,33244.805995385,1210762.72589603,1997394.99449961,"2_76_1",2,FALSE
"16114",2017-11-27,3103743.33333333,432033.798220274,46369.3851535631,0,154341.624419685,0,55419.9504339505,1462.02632368192,18105.2754754352,20446.7721932516,85810.3498215138,65712.9512747582,1210762.72589603,2090464.85921214,"2_76_1",2,FALSE
"16115",2017-12-04,2793875,431937.459433711,36044.5757146206,0,130309.015525795,0,60505.0143177587,6527.30197352187,4663.08702248352,12382.8815149546,88152.3463988807,35692.8857271912,1210762.72589603,2016977.29352494,"2_76_1",2,FALSE
"16116",2017-12-11,2260396.66666667,431760.683120132,32049.7604310583,0,116615.92414938,0,46103.9918660037,982.377405879039,977.512099020048,23009.5889585698,77409.5079078143,61165.1889788929,1210762.72589603,2000837.26081277,"2_76_1",2,FALSE
"16117",2017-12-18,2399176.66666667,431583.906806552,35178.4083057248,0,112335.30277721,0,72681.5854238045,6700.98830659065,194.966382757737,7599.68030009824,79382.750752777,73491.8833075191,1210762.72589603,2029912.19825906,"2_76_1",2,FALSE
"16118",2017-12-25,3827520,431407.130492973,39138.5505376904,21507.65405794,105638.465377159,0,92001.5238819415,1012.47728168898,24434.8860123404,54514.6088141683,67517.3104003453,91985.6493371323,1210762.72589603,2139920.9820894,"2_76_1",2,FALSE
"16119",2018-01-01,3109461.66666667,431230.354179393,37350.4718799731,9590.68318232898,106526.002886822,0,75831.6862355495,135.549012076435,16405.2655930881,38595.4238653932,69914.2796007931,112629.589688968,1210762.72589603,2108972.03202041,"2_76_1",2,FALSE
"16120",2018-01-08,2228128.33333333,431053.577865814,29257.7287610282,0,113697.053076142,0,59987.5748082982,110.217836193881,4106.5072515673,45573.834579721,71814.5745008879,114323.472097801,1210762.72589603,2080687.26667348,"2_76_1",2,FALSE
"16121",2018-01-15,2202593.33333333,430876.801552235,19757.9339189619,0,98317.320455986,0,68282.8291396732,14.4938784643179,25658.3278885419,3010.48614043911,66049.0232949683,43994.6724451889,1210762.72589603,1966724.61461048,"2_76_1",2,FALSE
"16122",2018-01-22,1918293.33333333,430684.042743129,13480.6546449345,0,91773.4529288927,0,53019.5133767296,3269.73481692074,32811.7855787915,138.072051312662,57775.2926161713,20217.4251749984,1210762.72589603,1913932.69982791,"2_76_1",2,FALSE
"16123",2018-01-29,1862458.33333333,430491.283934022,10728.1940400116,0,88437.4081560399,0,56912.7574402527,458.475707884566,11269.6960804547,6.20449563840301,53940.3410945093,20751.2633353858,1210762.72589603,1883758.35018022,"2_76_1",2,FALSE
"16124",2018-02-05,1975951.66666667,430298.525124916,8711.07098103039,0,99973.9891265992,0,42996.3400574765,60.7064578039253,11529.0461725729,1637.77456763308,67270.5849371061,81656.5059475421,1210762.72589603,1954897.26926871,"2_76_1",2,FALSE
"16125",2018-02-12,1827318.33333333,430105.76631581,5239.20327475172,0,88868.4474554974,0,39284.0601966768,3110.04239563757,2670.64320645651,74.3810814668849,988.467946512248,45323.2190457507,1210762.72589603,1826426.95681459,"2_76_1",2,FALSE
"16126",2018-02-19,1656268.33333333,429913.007506704,260.085376682499,0,83313.2265669085,0,28484.3278863103,434.627957184191,12160.3046442286,3.34093933665223,7.99789043664704,35757.4116266734,1210762.72589603,1801097.05629049,"2_76_1",2,FALSE
"16127",2018-02-26,1703790,429720.248697598,-5419.03852899382,0,79051.1854076833,0,32310.1255855205,3476.5729626111,20154.5976811706,0.149988421368101,24077.3834609383,33423.905455789,1210762.72589603,1827557.85660676,"2_76_1",2,FALSE
"16128",2018-03-05,1488115,429527.489888492,-11336.8872030623,0,76689.8598425008,0,23060.6253899735,489.602524246164,5378.36153168892,0.00673344218867886,33834.924140402,30915.0181844742,1210762.72589603,1799321.72692818,"2_76_1",2,FALSE
"16129",2018-03-12,1727330,429334.731037801,-16902.4388788263,0,74566.3826438506,0,58780.1539343443,6388.91231934748,30871.1814745358,0.000302284653929268,33316.3829080089,15764.9999781983,1210762.72589603,1842883.03161557,"2_76_1",2,FALSE
"16130",2018-03-19,1208246.66666667,429141.972187111,-20945.3571505054,0,62391.2421086299,0,44605.1649452373,958.562452274439,10156.1379675057,1.35704748491717e-05,24257.0763818982,18869.7789534703,1210762.72589603,1780197.30375522,"2_76_1",2,FALSE
"16131",2018-03-26,1388960,428949.21333642,-23019.2618019205,803.370130703571,64789.6508109613,0,48229.0795533122,5837.5261970972,7981.85949546299,6.09219769725082e-07,25560.9060586931,36803.0855746214,1210762.72589603,1806698.15525199,"2_76_1",2,FALSE
